OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID
152.95348837209303,3.023255813953483,./Mixed_Bird/,Hafferia-fortis-27835.wav,0,205.84489795918367,44100,Hafferia-fortis
155.97674418604652,1.2325581395348877,./Mixed_Bird/,Hafferia-fortis-27835.wav,0,205.84489795918367,44100,Hafferia-fortis
172.86046511627907,4.069767441860449,./Mixed_Bird/,Hafferia-fortis-27835.wav,0,205.84489795918367,44100,Hafferia-fortis
186.3720930232558,4.209302325581405,./Mixed_Bird/,Hafferia-fortis-27835.wav,0,205.84489795918367,44100,Hafferia-fortis
200.3720930232558,3.651162790697669,./Mixed_Bird/,Hafferia-fortis-27835.wav,0,205.84489795918367,44100,Hafferia-fortis
13.976744186046512,1.0930232558139537,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
15.69767441860465,0.0697674418604652,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
15.83720930232558,0.0930232558139536,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
17.86046511627907,0.0465116279069768,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
19.627906976744185,0.3255813953488378,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
22.046511627906977,0.0465116279069768,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
22.209302325581397,1.162790697674421,./Mixed_Bird/,Sicalis-flaveola-83762.wav,0,24.58122448979592,44100,Sicalis-flaveola
1.8837209302325584,2.116279069767442,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
8.093023255813954,0.0465116279069768,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
8.13953488372093,0.0930232558139536,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
8.372093023255815,0.5116279069767433,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
8.906976744186046,0.0697674418604652,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
9.0,1.883720930232558,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
10.976744186046512,0.0930232558139536,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
11.325581395348838,0.1395348837209304,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
11.930232558139537,0.0465116279069768,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
11.976744186046512,0.4186046511627914,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
13.976744186046512,0.0697674418604652,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
16.11627906976744,0.4186046511627914,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
16.558139534883722,0.3488372093023244,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
17.046511627906977,0.9534883720930232,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
18.069767441860463,1.6046511627906987,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
20.44186046511628,0.4651162790697682,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
21.093023255813957,0.0930232558139536,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
21.627906976744185,0.0465116279069768,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
21.67441860465116,0.1627906976744206,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
22.348837209302324,0.0930232558139536,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
22.55813953488372,3.162790697674417,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
29.837209302325583,0.1627906976744171,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
31.813953488372093,0.1860465116279073,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
32.53488372093023,0.0697674418604634,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
32.74418604651163,0.2093023255813975,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
32.97674418604651,0.3488372093023244,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
33.97674418604651,0.5348837209302317,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
34.7906976744186,0.1162790697674438,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
35.604651162790695,0.0930232558139536,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
35.81395348837209,0.1860465116279073,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
36.16279069767442,0.0697674418604634,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
36.51162790697674,0.0697674418604705,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
37.11627906976744,0.8837209302325562,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
38.2093023255814,0.1395348837209269,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
40.44186046511628,0.139534883720934,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
40.93023255813954,1.0697674418604637,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
42.16279069767442,0.2093023255813975,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
43.97674418604651,0.2790697674418609,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
44.53488372093023,0.1860465116279073,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
45.0,0.2093023255813975,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
45.23255813953488,0.0465116279069803,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
45.627906976744185,0.1627906976744171,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
46.04651162790697,1.720930232558146,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
47.906976744186046,48.0,./Mixed_Bird/,Catamenia-homochroa-344367.wav,0,49.571995464852606,44100,Catamenia-homochroa
1.1162790697674418,1.4651162790697676,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
3.302325581395349,0.6976744186046511,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
4.558139534883721,1.441860465116279,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
7.767441860465116,0.2325581395348841,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
8.0,0.4186046511627914,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
8.511627906976745,0.1162790697674402,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
8.720930232558139,0.0465116279069768,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
9.883720930232558,0.0697674418604652,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
9.976744186046512,1.0232558139534884,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
11.627906976744184,12.0,./Mixed_Bird/,Myrmotherula-brachyura-394449.wav,0,13.844897959183674,44100,Myrmotherula-brachyura
0.813953488372093,0.3255813953488372,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
1.6511627906976745,0.3488372093023255,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
2.5348837209302326,0.116279069767442,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
2.6511627906976747,0.13953488372093,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
3.558139534883721,0.3953488372093021,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
4.232558139534884,1.0930232558139528,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
5.744186046511628,0.2790697674418609,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
6.627906976744186,0.3488372093023253,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
7.558139534883721,0.4418604651162789,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
9.976744186046512,0.3255813953488378,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
13.627906976744184,0.3720930232558146,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
16.069767441860463,0.069767441860467,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
16.162790697674417,0.4883720930232584,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
18.97674418604651,0.3023255813953511,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
22.069767441860463,0.9302325581395364,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
23.97674418604651,0.7441860465116292,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
25.53488372093023,0.1162790697674438,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
25.67441860465116,0.1395348837209304,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
25.837209302325583,0.1627906976744171,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
27.97674418604651,1.4651162790697685,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
29.97674418604651,0.1162790697674438,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
30.44186046511628,0.8837209302325597,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
31.44186046511628,1.6279069767441854,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
33.06976744186046,0.2790697674418609,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
33.58139534883721,0.4186046511627879,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
34.06976744186046,0.2325581395348877,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
34.58139534883721,0.2325581395348805,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
35.395348837209305,0.7674418604651123,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
36.16279069767442,0.2790697674418609,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
37.46511627906977,0.4651162790697682,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
37.97674418604651,0.2790697674418609,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
38.25581395348837,0.5813953488372121,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
39.13953488372093,0.0697674418604705,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
39.44186046511628,0.1627906976744171,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
39.97674418604651,0.2093023255813975,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
40.18604651162791,0.0697674418604634,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
41.627906976744185,0.0465116279069803,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
41.674418604651166,42.0,./Mixed_Bird/,Todirostrum-cinereum-231283.wav,0,43.56,44100,Todirostrum-cinereum
1.0930232558139534,0.4418604651162792,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
2.7674418604651163,0.3488372093023257,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
4.511627906976744,0.3488372093023253,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
6.093023255813954,0.3720930232558137,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
8.209302325581396,0.5116279069767433,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
11.16279069767442,0.3488372093023262,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
12.348837209302326,0.3720930232558128,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
13.86046511627907,0.4186046511627914,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
15.976744186046512,0.3023255813953494,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
17.41860465116279,0.5813953488372086,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
19.72093023255814,0.3255813953488378,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
21.44186046511628,0.3023255813953511,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
22.930232558139537,0.372093023255811,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
24.32558139534884,0.3720930232558146,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
26.55813953488372,0.1860465116279073,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
26.76744186046512,0.069767441860467,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
28.86046511627907,0.4418604651162781,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
30.046511627906977,0.0697674418604634,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
30.186046511627907,0.0930232558139536,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
32.93023255813954,0.302325581395344,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
35.2093023255814,0.5116279069767415,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
37.04651162790698,0.4418604651162781,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
38.81395348837209,0.3953488372093048,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
40.93023255813954,0.5348837209302317,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
43.0,0.3953488372093048,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
45.06976744186046,0.5348837209302317,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
47.395348837209305,0.3720930232558146,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
51.48837209302326,0.302325581395344,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
52.906976744186046,0.5116279069767415,./Mixed_Bird/,Dacnis-cayana-278933.wav,0,55.22285714285714,44100,Dacnis-cayana
1.5348837209302326,1.348837209302325,./Mixed_Bird/,Tringa-melanoleuca-211818.wav,0,43.80734693877551,44100,Tringa-melanoleuca
